股票代码_firm_id,供应链年份_year,行业_industry,核心企业代码_core,标签_label,总资产净利率ROA_var1,总资产报酬率ROA_var2,净资产收益率ROE_var3,销售净利率_var4,成本费用利润率_var5,营业利润／营业总收入_var6,资产负债率_var7,流动比率_var8,速动比率_var9,现金比率_var10,现金流量利息保障倍数_var11,营业收入净含量=经活现流净÷营总收_var12,经活现流净÷流负_var13,带息负债率_var14,总资产周转率_var15,净资产周转率_var16,现金周转率_var17,营运资金周转率_var18,基本每股收益（同比增长率）_var19,总资产（同比增长率）_var20,净资产（同比增长率）_var21,净利润（同比增长率）_var22,经营活动产生的现金流量净额（同比增长率）_var23,营业总收入（同比增长率）_var24,利润总额（同比增长率）_var25,研发人员数量占比_var26,研发投入总额占营业收入比例_var27,本科生人数占比_var28,ln(上市天数)_var29,应收账款周转率_var30,存货周转率_var31,营业周期_var32,净营业周期_var33,应收账坏账比例=应收账坏准÷总应收账_var34,存货跌价比例=存货跌准÷总存货_var35,预付账款÷流资_var36,核心企业总资产（同比增长率）_var37,核心企业总资产净利率ROA_var38,核心企业总资产报酬率ROA_var39,核心企业净资产收益率ROE_var40,核心企业总资产周转率_var41,核心企业现金比率_var42,核心企业营业利润／营业总收入_var43,核心企业资产负债率_var44,核心企业流动比率_var45,核心企业速动比率_var46,核心企业ln(资产总计)_var47,核心企业ln（经营活动产生的现金流量净额）_var48,行业流动比率_var49,行业速动比率_var50,行业利息保障倍数A_var51,行业资产负债率_var52,行业资产报酬率B_var53,行业总资产净利润率(ROA)B_var54,行业净资产收益率B_var55,行业总资产增长率_var56,行业净利润增长率_var57,客户集中度1_var58,供应商集中度1_var59,客户集中度2_var60,供应商集中度2_var61,客户集中度3_var62,供应商集中度3_var63,供应链集中度_var64,销售额/采购额占比_var65,信息化水平_var66,协同处理能力_var67
300156,2017,C35,601117,0,5.8325,7.7951,13.36,12.6188,18.1961,14.1754,60.9803,1.841,0.7684,15.9344,-1528.7555,-48.349888157023,-38.9861356715991,42.7982,0.4622,1.0482,243.4346,0.9664,-48.5714,41.5749,10.2711,-49.9448,-724.4515,-10.1022,-50.1968,23.02,2.99,47.6476,7.84384863815247,1.8158,1.4416,447.9822,266.6677,9.48271920616889,0.917157878411451,15.2312700071929,4.2882,1.8628,2.8941,5.56,0.6836,46.8547,3.9521,65.0689,1.4201,0.9406,25.1946912217424,21.7830515334472,1.580063,1.18515,4.631769,0.512827,0.040511,0.030384,0.063865,0.071715,1.571249,55.12,6.07,95.91,27.28,35.832761,1.493794,61.6,5.45,0.24190081569445,2.1744
831152,2017,C35,601168,1,1.4634,3.8207,2.74,1.3686,1.7202,2.5939,42.3406,1.3038,0.9638,20.5287,-315.9214,-3.91000047395357,-10.0821706521625,60.6457,1.0693,1.8916,1095.8132,16.681664,-10.2,17.0233,42.6023,1.385,-138.4866,88.9118,12.0382,19.7368,4.2551,12.7193,0.0,5.1219,9.7721,107.126,84.7468,6.28005906364594,0.189532699216554,3.60452897706013,5.2741,0.7843,2.5041,2.25,0.8494,37.7655,1.6081,60.1986,0.9739,0.629,24.1982308727273,21.0819959811136,1.580063,1.18515,4.631769,0.512827,0.040511,0.030384,0.063865,0.071715,1.571249,32.98,13.97,59.4,44.41,12.748438,4.378915,51.91,8.33,0.19356851214708,12.75915
834475,2017,C35,601168,1,7.7909,9.7595,12.13,9.068,11.6137,10.162,41.5161,2.1648,1.5129,28.3798,177.189,2.12186699817738,4.13818742915005,53.1823,0.8592,1.3292,1789.7876,1.7676,48.5714,26.5318,9.0081,50.9375,114.8015,55.201,45.3054,13.07,4.22,3.848133,0.0,2.9793,2.8749,246.0555,225.6277,10.1166870793308,1.29023643790063,5.69789622579931,5.2741,0.7843,2.5041,2.25,0.8494,37.7655,1.6081,60.1986,0.9739,0.629,24.1982308727273,21.0819959811136,1.580063,1.18515,4.631769,0.512827,0.040511,0.030384,0.063865,0.071715,1.571249,34.46,35.17,84.42,76.42,20.879116,16.733812,80.42,21.16,0.203473428793156,9.31055
836942,2017,C35,601186,0,10.5237,12.8682,25.05,13.2821,20.5054,15.8078,56.3147,1.5857,1.3159,15.9404,2260.3334,9.72840879884148,12.6465998641532,8.2462,0.7923,1.8856,3058.4057,2.5361,83.871,17.9353,28.6305,82.1572,2269.4544,32.8946,99.4203,7.63,5.6066,17.5573,0.0,1.2048,3.3569,406.0466,92.9487,18.0286172424629,11.7917115734189,1.40555349875415,8.2364,2.14,3.0231,12.16,0.8613,26.0636,3.0705,78.2636,1.2009,0.6447,27.4348693114372,23.9581794856332,1.580063,1.18515,4.631769,0.512827,0.040511,0.030384,0.063865,0.071715,1.571249,6.21,34.23,26.01,69.31,1.371303,15.170503,47.66,5.29,0.282209169290287,2.8394
300172,2017,N78,601390,0,6.6045,7.7405,10.26,18.1512,25.051,17.831,38.4173,2.4452,1.1292,18.8103,6135.0997,21.6496518741015,27.1289259075962,29.4157,0.3639,0.5705,430.1434,0.9423,4.5455,17.23,8.3749,5.2995,2025.5741,4.9657,6.9429,27.31,4.45,47.7912,7.83399634170946,1.6617,2.0433,392.8312,110.2788,19.2891507837337,0.876798109578707,2.89314465285187,11.8719,1.777,2.7864,11.25,0.8632,22.9244,2.776,79.893,1.1347,0.6201,27.4615172946548,24.2250344740463,1.599833,0.641057,8.868971,0.650677,0.058442,0.049772,0.136481,0.267951,0.273852,17.08,5.02,39.79,13.39,4.304853,0.430885,26.59,2.61,0.271682075773719,2.35975
835174,2017,C35,601390,0,17.0557,20.208,24.65,20.1479,30.9549,23.7875,29.0118,2.7534,2.2531,46.5106,11005.1259,15.022498771504,40.5045439327323,5.1862,0.8465,1.2237,1051.2207,1.7889,14.2857,20.9036,28.1217,15.5796,1570.625,1.9568,12.7464,17.79,3.9525,19.4631,0.0,1.6709,3.7596,311.2077,201.7752,8.9529344392117,4.7614552223226,0.474666282859817,11.8719,1.777,2.7864,11.25,0.8632,22.9244,2.776,79.893,1.1347,0.6201,27.4615172946548,24.2250344740463,1.580063,1.18515,4.631769,0.512827,0.040511,0.030384,0.063865,0.071715,1.571249,13.04,13.08,28.68,42.02,2.595466,4.070588,35.35,13.04,0.270497945787715,3.2179
834682,2017,C38,601609,1,4.8216,8.1482,13.94,3.5817,4.3822,3.8957,65.2956,1.1455,0.8576,11.8332,350.0661,6.56524368173774,13.0837760216905,63.4878,1.3462,3.8534,1983.2733,14.5204,-2.0833,9.804,8.2987,-1.6388,111.5993,23.8346,-0.5016,13.36,3.0,4.9658,0.0,3.0403,7.2082,168.3525,152.1563,3.32058043288854,0.623850882673828,0.897339237602954,3.5632,5.3909,8.2238,12.1,4.4549,37.4901,1.6601,52.8575,1.5367,0.851,22.829952160734,-20.2074809960657,1.378508,1.121037,9.031655,0.569424,0.062136,0.054102,0.123121,0.220415,0.104634,18.5,55.26,42.72,85.34,5.381638,34.659446,64.03,55.26,0.256196161752121,14.37865
836247,2017,C29,601633,0,16.5054,19.7023,24.96,12.6604,16.6839,14.5482,31.8792,2.0817,1.1792,18.6198,788.3733,6.93322838150293,28.7746231677331,49.1407,1.3037,1.9745,3078.7659,4.935,78.9211,21.327,29.9826,78.1438,-37.3526,47.3706,63.944,13.4,4.4817,10.0877,0.0,6.4797,3.8216,149.7595,130.8448,6.36775812221316,0.354727763420722,1.97481417106179,19.7574,4.9724,6.3111,10.48,0.9908,8.7453,5.7865,55.4416,1.1768,0.9413,25.4287072742623,-20.7971388435915,1.427691,1.096816,3.274408,0.484624,0.03632,0.022849,0.043397,0.115648,-0.307705,8.45,7.01,21.92,30.57,1.217614,1.893091,26.25,8.45,0.241076978342728,8.9551
300536,2017,E48,601668,0,5.8585,6.7874,10.21,12.2194,16.7556,13.9677,46.1522,2.1281,1.1566,60.0258,1166.7206,-30.5722909440769,-28.5902798343056,15.4153,0.4794,0.8343,170.5224,0.8632,-16.2162,24.931,8.5317,1.9018,-1437.7594,11.5012,1.9361,12.83,3.16,43.058,6.1463292576689,2.0929,0.9175,564.3807,392.9195,8.26334037921753,0.0,1.2480072746272,11.425,3.1702,4.4714,15.82,0.7164,31.342,5.6633,77.9669,1.2863,0.5507,28.0699102366866,-21.9310148118266,1.188398,0.698638,4.875607,0.6615704,0.03093,0.023174,0.104523,0.124143,0.15938,50.07,3.399,82.65,11.6343,28.853507,0.31027156,46.52,50.07,0.45584837310212,1.37465
300105,2017,C38,601669,0,0.5551,-0.1244,0.83,2.3003,2.2464,2.7492,18.9489,4.8979,4.3503,260.3419,872.58645,-12.3419830516457,-16.8133832791288,0.706,0.2413,0.3089,71.397,0.3549,109.7036,-6.2943,0.8013,107.886,-132.521,34.064,109.547,23.6,8.55,46.4115,7.89729647259588,1.0178,1.9938,534.2638,313.0928,21.3040703125655,1.71412856279159,1.86031780667057,15.2976,1.4969,3.0194,10.66,0.4945,22.072,4.0425,79.3794,1.0184,0.468,27.0792781537206,22.4405984408064,1.378508,1.121037,9.031655,0.569424,0.062136,0.054102,0.123121,0.220415,0.104634,54.12,4.87,70.16,19.04,30.029352,0.757576,44.6,3.73,0.249721094399036,1.9929
831689,2017,C34,601766,0,11.1595,12.7772,16.52,13.4882,14.0438,15.6655,33.8108,2.0876,1.434,28.4052,554.0669,1.69852984931781,3.55052017429791,27.0439,0.8273,1.1897,747.9323,2.0357,30.9524,40.8335,21.546,42.821,-86.0885,28.0266,40.7057,15.04,4.6199,18.883,0.0,2.925,2.5939,261.8641,145.4497,6.28968161084536,0.81477983993698,1.94144647541542,10.9021,3.6473,4.5702,9.14,0.5915,31.1837,6.9869,62.1854,1.2554,0.8433,26.6506474577844,23.5088359353412,1.393609,1.07539,7.563222,0.565064,0.033715,0.028646,0.065076,0.127522,0.13487,32.16,10.9,50.15,25.58,11.192447,1.735946,37.87,32.16,0.250582842298177,2.78505
300103,2017,C35,601800,0,4.2884,4.5732,4.98,14.7576,19.9811,17.3869,13.3449,6.7076,4.0498,327.5174,15671.2566,8.00580920516067,17.9747758455281,3.662,0.2906,0.3373,69.0066,0.4015,83.2587,2.5447,3.7766,83.27,-37.8027,33.6428,75.6544,15.73,3.56,31.4607,7.9002660367677,3.3472,2.3339,261.8009,196.2176,17.7991417888059,0.12818979171297,0.296144234645853,6.0854,2.5814,4.1974,12.95,0.5846,30.8224,5.5173,75.7783,1.0063,0.5595,27.4687789509773,24.4784352734781,1.580063,1.18515,4.631769,0.512827,0.040511,0.030384,0.063865,0.071715,1.571249,40.25,37.4,49.44,67.87,16.418464,19.295407,58.66,37.4,0.193186671035767,2.7545
300164,2017,B11,601857,1,2.2117,1.8423,2.85,6.5277,5.1365,3.4394,25.9383,2.2058,1.5895,45.9182,74.1502,1.60839545595098,2.63391925981473,61.1485,0.3388,0.4467,454.4283,1.2737,100.4,29.5234,7.4147,479.293,185.2577,104.2195,711.088064000002,18.04,2.14,13.0435,7.84149292446001,1.7233,2.6629,344.0925,250.7073,4.02501839996662,0.794819047760268,2.52444774115857,0.3321,1.5322,3.0234,1.9,0.8396,23.6048,2.8657,42.5504,0.7373,0.3856,28.5085335967486,26.6276871883767,1.053605,0.786232,-1.419285,0.654404,0.004094,-0.003275,-0.005719,-0.00999586,-0.624746,11.66,13.29,39.96,31.75,3.398562,2.657998,35.86,11.66,0.261366188825188,6.7656
300370,2017,C40,601857,1,4.6342,6.9468,8.08,9.3153,12.4229,10.8597,62.8335,1.4076,0.9818,20.5126,-715.1825,-24.3451096617046,-25.0550290581426,63.6473,0.4975,1.2127,388.8627,2.5056,12.946,48.8593,10.1783,59.6395,-501.5654,88.9879,57.058,26.24,4.07,37.4423,7.27100853828099,1.887,3.0679,308.1231,188.8941,9.37009466418803,0.196443801601675,4.58440147733632,0.3321,1.5322,3.0234,1.9,0.8396,23.6048,2.8657,42.5504,0.7373,0.3856,28.5085335967486,26.6276871883767,1.967189,1.678323,12.493846,0.406754,0.067353,0.061115,0.100825,0.252609,0.521606,11.2,3.84,35.6,16.18,2.886574,0.530934,25.89,11.2,0.276472541421321,6.9681
830832,2017,C26,601857,0,6.0518,9.0615,11.72,7.9399,11.7294,10.6457,38.7555,1.3666,0.7612,13.0108,246.7547,3.66321656034707,7.04453616196928,42.8002,0.7622,1.3461,2113.9371,9.3928,77.7778,3.2354,28.3902,87.0139,-54.8995,38.5151,92.1341,16.9935,3.7158,25.2193,0.0,3.6518,2.361,251.0593,119.9882,5.92039248626174,6.64205702831393,0.798438476322663,0.3321,1.5322,3.0234,1.9,0.8396,23.6048,2.8657,42.5504,0.7373,0.3856,28.5085335967486,26.6276871883767,1.08527,0.83541,4.856513,0.52855,0.061531,0.046431,0.099528,0.115648,1.036995,54.12,16.6,84.4,35.16,31.711542,3.654854,59.78,54.12,0.385575404056469,6.61465
834014,2017,C35,601857,0,1.8746,3.4289,6.05,3.383,4.9913,4.7894,69.5025,1.1358,0.6379,17.1854,1163.3704,18.5698655813934,15.1396772438388,23.7186,0.5541,1.7936,773.3122,6.7494,158.8235,4.8241,2.0981,157.6152,63.2866,38.3532,180.3272,17.79,4.112,26.5753,0.0,1.9432,1.3423,453.4578,204.8734,18.7013632671204,6.68080160500083,3.01520464614731,0.3321,1.5322,3.0234,1.9,0.8396,23.6048,2.8657,42.5504,0.7373,0.3856,28.5085335967486,26.6276871883767,1.580063,1.18515,4.631769,0.512827,0.040511,0.030384,0.063865,0.071715,1.571249,21.22,4.39,41.47,15.76,5.826149,0.534408,28.62,21.22,0.374231236800336,6.1053
430489,2017,C26,603188,0,7.5792,8.8864,8.71,12.7558,16.5309,14.8746,11.0441,5.8338,5.354,406.8909,2728.7204,21.9297245574322,133.032065929545,25.3358,0.5942,0.6739,155.9129,1.1036,-32.6531,-0.5403,1.3107,-32.2124,54.1544,15.3101,-32.7736,17.13,5.22,9.9448,0.0,7.8229,7.3051,95.2993,57.4556,8.44410284009115,16.9815901911312,0.301677209760454,26.0214,11.5501,14.1297,14.03,0.5597,58.6077,24.2498,18.30978,2.915,1.5973,22.2263569127925,20.0621921050102,1.08527,0.83541,4.856513,0.52855,0.061531,0.046431,0.099528,0.115648,1.036995,9.86,24.57,39.9,61.24,3.37227,9.731346,50.57,5.56,0.204710502995808,4.70325
836720,2017,C33,603486,0,22.9457,26.7921,42.22,13.5532,18.0035,14.7175,49.4023,1.3367,0.7302,1.534052,1488.2933,7.68204797714223,22.0652837487626,1.8459,1.693,3.1016,8155.849909,8.7782,109.425,47.8642,24.0243,107.2211,127.4613,42.5899,93.4347,10.67,4.03,4.7794,0.0,5.0127,5.1841,141.2607,82.1464,1.2953093046467,9.52014458698081,1.29934556614907,26.4758,15.4977,18.6653,35.2,1.8817,50.6144,9.9388,53.2158,1.4583,0.9575,21.7280719822673,19.9997705287734,1.27305,0.949869,4.346656,0.558782,0.044018,0.03164,0.072826,0.087111,0.602748,21.37,12.72,47.05,46.27,6.226335,4.773913,46.66,3.375,0.354959366495644,4.9696
871245,2017,C34,603611,0,14.2779,16.5784,26.47,11.3123,16.844,12.2668,33.0647,2.228,1.9208,79.8509,5468.7011,3.99574282116437,11.9010327511243,1.0406,1.2622,1.93,749.7222,3.5648,-17.1875,83.4887,96.4627,177.4723,45.3164,43.848,179.4999,15.04,4.5447,6.6986,0.0,3.8188,9.3469,132.7859,41.0194,6.1851691627148,18.6133681718886,0.73907260729572,19.5815,6.114,7.3646,10.44,0.7788,48.4352,9.5784,45.2806,1.4931,0.9261,21.8098685723265,18.0934348167183,1.393609,1.07539,7.563222,0.565064,0.033715,0.028646,0.065076,0.127522,0.13487,13.63,15.27,33.47,41.91,2.846499,4.110507,37.69,13.63,0.236267333118019,6.19935
832566,2017,C27,28,0,9.3183,10.1071,15.34,15.9546,20.3835,17.3624,33.7343,2.7104,2.156,67.8888,20203.6941,15.7616147337833,54.3046791730341,1.9894,0.584,0.8838,943.0091,2.2684,75.6098,9.9649,11.7349,79.1296,12.0846,15.2563,93.9222,11.9,4.65,13.6054,0.0,3.6029,2.2419,260.4976,164.3001,6.12532750495416,0.858674566108107,1.11355218333088,4.8183,5.2993,7.1781,11.91,1.8904,34.5554,3.5477,55.569,1.5103,1.1495,23.8298077116386,20.9742516982262,1.970687,1.484069,14.054388,0.371473,0.084045,0.076903,0.120746,0.156192,0.202526,7.98,41.24,27.26,50.38,1.676194,17.246178,38.82,4.95,0.171509047942789,5.8225
832171,2017,I65,34,0,25.406808,29.9470090000001,44.17,22.4029,36.2657,26.7351,27.4303,3.4461,2.67,168.6012,6804.1798,8.24917442476599,36.4661933958001,10.0827,1.4027,1.8821,270.0184,2.0326,251.8519,38.4189,56.7083,297.9582,-24.7853,81.391,265.8252,47.64,10.48,34.4156,0.0,6.9828,6.6841,105.4145,45.0807,7.04439216809991,0.316579702322578,7.5829764071211,42.459,3.5012,6.1607,24.1,3.0121,8.5402,0.7891,86.1665,0.9727,0.524,23.9126383020155,-19.4915801914822,1.872884,1.582274,19.207956,0.375062,0.052537,0.049427,0.077277,0.190871,0.016995,25.54,13.07,58.32,43.26,11.083522,4.215292,50.79,9.37,0.249760545215443,8.5722
835207,2017,I65,34,0,4.5447,4.8251,6.93,4.5898,5.1058,4.506,37.3293,2.2528,1.5314,51.9595,3910.0104,7.15633059472771,18.1688230034106,31.2262,0.9902,1.4868,606.1753,2.1677,-39.0667,9.3736,-4.345,-40.3787,142.2217,13.2118,-50.3242,31.75,5.8483,46.789,0.0,2.8161,8.0578,172.5136,119.8204,6.97654363064015,2.04051074926674,10.981349489474,42.459,3.5012,6.1607,24.1,3.0121,8.5402,0.7891,86.1665,0.9727,0.524,23.9126383020155,-19.4915801914822,1.872884,1.582274,19.207956,0.375062,0.052537,0.049427,0.077277,0.190871,0.016995,6.77,14.76,26.05,49.63,1.416395,5.295235,37.84,11.05,0.271804939677314,9.25905
870357,2017,C39,50,0,22.6183,27.3086,36.83,31.9714,54.9131,33.1982,38.1738,1.238,0.9554,15.7356,1054.4667,20.395270481416,33.834715374838,49.487,0.7075,1.1179,1473.1751,7.8857,40.0,67.1082,57.1961,82.3795,215.8642,34.6742,81.2699,22.215,4.8773,11.2426,0.0,2.8107,4.0675,216.5885,69.3071,5.26315791448354,0.0,1.13057561561911,86.0586490000001,3.1451,3.9284,5.73,0.546,42.0655,6.3119,51.1848,1.104,0.8478,24.1128042009743,21.3762175881115,1.496692,1.207865,5.740404,0.522202,0.051095,0.041147,0.085742,0.155117,0.354227,70.7,13.1,95.43,32.45,52.826065,2.653023,63.94,64.48,0.171525253326044,6.16455
300397,2017,C39,63,0,4.7457,7.044,5.9,21.731,32.5144,31.7092,18.9519,3.4443,2.1432,109.9206,2070.1609,29.1837975589229,38.2013333951148,2.7756,0.2184,0.2816,154.5341,0.5499,200.0,-2.3905,6.077,221.0866,412.2044,62.3837,271.9027,44.48,15.69,36.0802,7.09672137849476,1.0998,1.022,679.5827,408.8857,17.9177027134203,2.08373641008853,2.16753160481113,1.6389,3.7719,4.9532,15.74,0.762,38.139,6.2059,68.4777,1.2356,0.8408,25.6928167062573,22.7001171887366,1.496692,1.207865,5.740404,0.522202,0.051095,0.041147,0.085742,0.155117,0.354227,33.02,5.84,73.7,22.11,16.388972,1.02159,47.91,17.98,0.21612582081598,1.925
831768,2017,C33,333,0,4.9955,6.9193,16.8,4.2725,5.108,4.8514,66.6629,1.5229,1.0526,29.4294,267.4428,3.02956917690565,5.87300076235952,37.4349,1.1692,3.5802,1215.2326,7.0457,20.9302,46.2866,59.6631,30.3276,498.73,33.0135,33.1536,38.6029,4.6579,7.5368,0.0,6.3693,4.2544,141.1394,74.7763,5.5447200603618,8.69624185908512,3.0851930140466,45.4313,8.8898,10.3548,25.88,1.1498,40.5353,8.9401,66.5768,1.4259,0.7712,26.2371253693419,23.9195942895499,1.27305,0.949869,4.346656,0.558782,0.044018,0.03164,0.072826,0.087111,0.602748,24.29,10.97,47.47,41.0,7.316183,3.489952,44.24,24.29,0.220142941068107,6.1311
300527,2017,C35,338,0,5.9017,6.8039,10.17,8.7578,11.4211,10.2137,37.0189,2.2135,1.6069,148.2661,5761.6924,3.24857587916544,6.49096595966382,7.0828,0.6739,1.1699,156.1404,1.6761,3.7471,6.3677,14.8634,24.499,144.2929,12.4645,24.953,10.69,3.37,13.5432,6.24027584517077,15.4008,2.7433,154.6042,68.9694,19.438475840786,0.149900276028398,2.84753492562464,15.961,5.191,6.1987,20.25,0.8572,44.0988,6.8516,70.2829,1.2786,0.9476,25.9683837072977,23.5118713647961,1.580063,1.18515,4.631769,0.512827,0.040511,0.030384,0.063865,0.071715,1.571249,52.51,10.48,79.44,31.03,30.879616,2.266689,55.24,10.48,0.219186447547146,4.6678
834599,2017,C35,338,0,8.7392,10.2001,15.31,6.9847,9.093,8.1565,51.439,1.4937,0.902,30.5208,15931.6447,10.3108916441842,20.617865398107,3.5895,1.2512,2.3075,1498.2556,4.8102,626.722,55.6313,5.0827,583.872616000001,71.4878,145.1426,500.3383,18.2773,1.2029,42.2269,0.0,6.28,4.0197,146.8837,77.4259,20.7700713639708,0.0,2.65462092779474,15.961,5.191,6.1987,20.25,0.8572,44.0988,6.8516,70.2829,1.2786,0.9476,25.9683837072977,23.5118713647961,1.580063,1.18515,4.631769,0.512827,0.040511,0.030384,0.063865,0.071715,1.571249,24.0,39.46,39.95,49.78,6.440379,15.839822,44.87,39.46,0.273043730527936,5.306
839946,2017,C36,338,0,7.3486,9.5795,18.59,8.5861,10.7451,9.601,55.896,1.4495,1.2911,19.9192,508.5349,8.08894211377264,11.5778317624469,10.8196,0.8559,2.08,1437.4499,4.5659,257.1429,41.2539,83.2203,335.9653,282.8916,69.3268,354.865,15.4047,4.0167,6.7885,0.0,3.6607,8.8441,139.0469,34.4505,3.65575496458347,13.1098153661571,0.361102800801126,15.961,5.191,6.1987,20.25,0.8572,44.0988,6.8516,70.2829,1.2786,0.9476,25.9683837072977,23.5118713647961,1.146231,0.977804,18.827385,0.591203,0.058552,0.054998,0.134331,0.177474,0.071422,58.96,27.38,92.39,60.34,39.137553,11.25323,76.37,58.96,0.148431955387642,7.7182
300342,2017,C38,404,0,11.7706,13.542,14.93,24.6802,39.2799,28.2991,22.7079,2.7895,2.2378,84.3203,1045.0138,9.92295522700219,19.8658046554899,26.2478,0.4769,0.5937,227.9515,1.1275,12.5,20.0495,10.5899,15.1016,-36.0217,18.105,12.334,18.14,5.15,9.1158,7.59287028784482,2.7553,3.4069,236.3252,137.5679,5.92715614811733,2.93442836128381,0.928621989398507,23.1497,2.3461,2.8826,3.41,0.8975,30.6134,3.0112,60.2868,1.2952,0.7471,23.0236682323783,-18.9045037420255,1.378508,1.121037,9.031655,0.569424,0.062136,0.054102,0.123121,0.220415,0.104634,37.77,6.54,70.63,23.17,17.213791,1.14757,46.9,37.77,0.16711100615089,4.89245
300558,2017,C27,411,0,10.1523,11.7677,12.98,24.4338,36.4582,21.5327,25.4771,0.9794,0.5972,41.2367,9177.8336,27.1111427842324,53.8016452136735,43.8793,0.4155,0.5137,558.985,1.8874,-36.6337,27.9477,6.6325,-31.8285,-31.641,-0.8407,-31.5222,25.71,37.09,46.1382,6.03787091992214,15.7788,0.594027,742.5275,44.1764,0.480582023634258,0.230088761572725,4.60476228326193,30.0015,2.3826,5.0587,10.42,2.353,23.0163,1.4407,79.0254,1.1589,0.7962,22.9297133730752,18.8810011869193,1.970687,1.484069,14.054388,0.371473,0.084045,0.076903,0.120746,0.156192,0.202526,14.21,24.34,53.78,72.91,6.228406,11.898451,63.35,14.21,0.231741564623851,4.8479135
300630,2017,C27,411,0,14.975,17.257,16.59,30.2944,52.1141,35.5248,17.5132,4.1861,2.8417,225.4151,38162.6164,28.8741641423844,91.3169005002322,24.2923,0.4943,0.6317,200.5085,1.4454,13.1579,98.8829,134.8825,41.0239,68.9017,30.9736,42.38,27.38,19.49,23.6145,5.62762111369064,8.8215,2.2037,204.171,7.9857,5.29663655351134,0.743740252478044,1.93146191206217,30.0015,2.3826,5.0587,10.42,2.353,23.0163,1.4407,79.0254,1.1589,0.7962,22.9297133730752,18.8810011869193,1.970687,1.484069,14.054388,0.371473,0.084045,0.076903,0.120746,0.156192,0.202526,5.01,14.5,19.37,37.1,0.787182,3.78303,28.24,5.01,0.169159826613673,5.65275
300210,2017,C35,498,1,2.5532,4.6359,4.35,13.9236,19.2899,17.113,44.7016,1.3706,0.9197,42.5183,-119.1968,-10.8130620728053,-4.39832865562714,67.1836,0.1834,0.3185,176.6738,1.1403,-31.25,13.8925,3.9299,-25.1854,-31.1423,-11.1585,-24.6578,27.27,7.78,36.2538,7.80016307039296,0.9148,0.7672,862.7674,700.1951,14.6711225662866,0.454236125972739,1.69013446659071,17.1747,3.5376,4.9867,15.4,0.7582,17.7572,6.2165,76.9372,1.3348,0.6787,23.5926846257681,19.2641307021791,1.580063,1.18515,4.631769,0.512827,0.040511,0.030384,0.063865,0.071715,1.571249,5.09,28.63,17.82,36.76,0.709632,8.372502,27.29,5.09,0.334632197416278,1.3215
835892,2017,C35,521,0,5.6436,5.8261,10.47,8.7235,10.5098,9.7887,52.9185,1.0023,0.6715,60.7337,23082.4839,40.2409548072616,41.935568846321,6.8503,0.6469,1.198,181.9247,7.307,45.7532,53.0976,11.5925,53.8723,227.1867,52.9914,49.9811,19.82,4.865,42.7928,0.0,35.9673,5.628,73.975,-107.0933,3.63699778429943,2.50137770734561,1.65194407690125,27.6148,0.2536,-0.181,0.64,1.18,52.4706,0.3046,67.6899,1.3059,0.9133,23.4934461592436,-20.1281560135869,1.580063,1.18515,4.631769,0.512827,0.040511,0.030384,0.063865,0.071715,1.571249,14.94,6.75,26.83,16.02,2.598219,0.71389,21.43,2.56,0.191928840949396,5.6351
300152,2017,N77,543,0,-0.1142,0.7477,0.36,-0.5105,0.4988,1.0236,59.3508,1.0303,0.7685,9.9894,-516.3363,-15.5050142327276,-6.83307116960885,26.2397,0.2237,0.5116,593.3659,2.6109,103.3333,7.084,0.214,99.059,-141.7379,-15.2195,100.9351,9.3,3.78,39.9453,7.84737183615979,0.8903,1.8257,601.5427,282.4786,18.2903825887611,2.86334106603212,9.78297597504457,-1.986,0.2957,1.7636,1.25,0.4552,14.0542,1.0711,48.0776,0.4033,0.3599,24.0022069674127,20.7126518740628,1.0879,0.884582,6.003333,0.570171,0.06259,0.050433,0.113961,0.267951,0.746087,5.28,3.399,21.33,14.7,0.924247,0.435431,18.02,5.28,0.10486038598956,31.9168
300084,2017,B11,708,1,0.9018,1.9225,0.7,4.9348,6.2784,5.7203,39.7663,1.6724,1.1274,41.0003,173.8624,8.95478957433866,4.61365847334944,60.8531,0.1828,0.2723,193.9096,0.8766,63.4146,32.5158,-1.5446,233.9981,3553.96441500001,79.7146,565.8046,22.08,5.9,33.1712,7.93092537248339,1.0997,1.2786,608.92,499.6072,3.91754705601432,0.818346029490042,2.51943534838162,12.5122,6.3561,7.3136,10.228,1.6461,47.6117,5.0713,38.7679,1.5949,1.1684,22.6071090903089,19.6874988060355,1.053605,0.786232,-1.419285,0.654404,0.004094,-0.003275,-0.005719,-0.00999586,-0.624746,23.66,21.04,42.47,46.95,6.584773,6.927918,44.71,21.04,0.232359190812512,5.8333
